-73.16462,44.82480666666667
-73.16462,44.82480666666667
-73.164625,44.824803333333335
-73.164625,44.824803333333335
-73.16463666666667,44.82479
-73.16463666666667,44.82479
-73.16465,44.82478
-73.16465,44.82478
-73.16465666666667,44.824778333333335
-73.16465666666667,44.824778333333335
-73.16465833333334,44.824776666666665
-73.16465833333334,44.824776666666665
-73.16466166666666,44.82477166666666
-73.16466166666666,44.82477166666666
-73.16467666666667,44.824756666666666
-73.16467666666667,44.824756666666666
-73.16468333333333,44.82475
-73.16468333333333,44.82475
-73.164675,44.824755
-73.164675,44.824755
-73.16469166666667,44.82474
-73.16469166666667,44.82474
-73.16468666666667,44.82474
-73.16468666666667,44.82474
-73.16469,44.82473
-73.16469,44.82473
-73.164685,44.824731666666665
-73.164685,44.824731666666665
-73.16468333333333,44.824731666666665
-73.16468333333333,44.824731666666665
-73.16467333333334,44.82474166666667
-73.16467333333334,44.82474166666667
-73.16467833333333,44.82473666666667
-73.16467833333333,44.82473666666667
-73.16468,44.82474
-73.16468,44.82474
-73.16467333333334,44.824745
-73.16467333333334,44.824745
-73.16468,44.82474333333333
-73.16468,44.82474333333333
-73.16468166666667,44.82474333333333
-73.16468166666667,44.82474333333333
-73.16480833333334,44.82460833333333
-73.16480833333334,44.82460833333333
-73.164815,44.824601666666666
-73.164815,44.824601666666666
-73.16481833333333,44.82459333333333
-73.16481833333333,44.82459333333333
-73.16482333333333,44.82458333333334
-73.16482333333333,44.82458333333334
-73.16482333333333,44.82458333333334
-73.16482333333333,44.82458333333334
-73.16482333333333,44.82458333333334
-73.16482333333333,44.82458333333334
-73.16482333333333,44.82458
-73.16482333333333,44.82458
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.16482166666667,44.82458333333334
-73.164825,44.82458333333334
-73.164825,44.82458333333334
-73.164825,44.82458333333334
-73.164825,44.82458333333334
-73.164825,44.82458333333334
-73.164825,44.82458333333334
-73.16482666666667,44.82458333333334
-73.16482666666667,44.82458333333334
-73.16482666666667,44.82458333333334
-73.16482666666667,44.82458333333334
-73.16482666666667,44.82458333333334
-73.16482666666667,44.82458333333334
-73.16482666666667,44.82458333333334
-73.16482666666667,44.82458333333334
-73.16482666666667,44.82458333333334
-73.16482666666667,44.82458333333334
-73.16482666666667,44.82458333333334
-73.16482666666667,44.82458333333334
-73.16482666666667,44.82458333333334
-73.16482666666667,44.82458333333334
-73.16482833333333,44.82458333333334
-73.16482833333333,44.82458333333334
-73.16482833333333,44.82458333333334
-73.16482833333333,44.82458333333334
-73.16482833333333,44.82458333333334
-73.16482833333333,44.82458333333334
-73.16482833333333,44.82458333333334
-73.16482833333333,44.82458333333334
-73.16482833333333,44.82458333333334
-73.16482833333333,44.82458333333334
-73.16482833333333,44.82458166666667
